session_id,state,n_states,mean_choice_a,mean_reward,mean_ici,label
mmh0yegg0emahk,0.0,4.0,0.0,0.6998743730924811,-0.008015965344766956,Exploiting B
mmh0yegg0emahk,1.0,4.0,0.18185215363352214,0.7764617285403937,4.061856318045573,Exploring/Switching
mmh0yegg0emahk,2.0,4.0,1.0000000000000002,0.0,-0.4322758080543444,Exploiting A
mmh0yegg0emahk,3.0,4.0,0.9999999999999999,0.9999999999999999,0.06984036435420897,Exploring/Switching
mmh115pr1lsvkw,0.0,4.0,0.0,0.5889423076923077,0.01950797639629367,Exploiting B
mmh115pr1lsvkw,1.0,4.0,0.9999999999999998,0.0,-0.04992005612052236,Exploring/Switching
mmh115pr1lsvkw,2.0,4.0,0.9999999999999999,0.0,-0.6698474750058687,Exploring/Switching
mmh115pr1lsvkw,3.0,4.0,1.0,1.0,0.12238670321102112,Exploiting A
mmh16ou0ocswzc,0.0,3.0,0.0,0.51700771949664,-0.06691294037991348,Exploiting B
mmh16ou0ocswzc,1.0,3.0,0.3276961279760532,0.42200644613327915,5.3987929541963515,Exploring/Switching
mmh16ou0ocswzc,2.0,3.0,1.0000000000000013,0.5349339566957269,-0.07783788063419057,Exploiting A
mmh19xdl74m2p5,0.0,4.0,0.0,0.46391400762981017,-0.32096207294961243,Exploiting B
mmh19xdl74m2p5,1.0,4.0,0.0,0.5995698181261296,2.088201579904658,Exploring/Switching
mmh19xdl74m2p5,2.0,4.0,0.9999999999999994,0.7849475017630807,2.023502766220792,Exploring/Switching
mmh19xdl74m2p5,3.0,4.0,0.9999999999999999,0.442593036706698,-0.36435234775993103,Exploiting A
mmh1cyh0ahaw8s,0.0,3.0,0.0,0.49793594379322187,0.02349530649916703,Exploiting B
mmh1cyh0ahaw8s,1.0,3.0,0.4170478373331647,0.52756744024974,5.800224812447414,Exploring/Switching
mmh1cyh0ahaw8s,2.0,3.0,1.0000000000000013,0.4319700221370188,-0.09343739112329065,Exploiting A
mmh1eq07kkdfkw,0.0,4.0,0.0,0.39745229776831403,0.2151617260111706,Exploiting B
mmh1eq07kkdfkw,1.0,4.0,0.0,0.3175423006233779,-0.734413588076878,Exploring/Switching
mmh1eq07kkdfkw,2.0,4.0,0.0,0.5104015432716574,2.026412176877593,Exploring/Switching
mmh1eq07kkdfkw,3.0,4.0,1.0,0.42524271844660194,0.06806636998679723,Exploiting A
mmh1jfrxrszco0,0.0,4.0,0.0,1.0,0.0745429767666742,Exploiting B
mmh1jfrxrszco0,1.0,4.0,0.0,0.0,-0.2934704184612274,Exploring/Switching
mmh1jfrxrszco0,2.0,4.0,1.0,1.0,-0.011636046724915108,Exploring/Switching
